age,amt,days_since_last_transaction,is_fraud,merchant_transactions_count,month_cos,month_sin,weekday_cos,weekday_sin
69,108.45,1.4427662037037037,0,1,-0.8660254037844385,0.5000000000000003,-0.900968867902419,0.43388373911755823
69,242.19,0.4328587962962963,0,2,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
69,12.65,0.03203703703703704,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,499.77,0.2966666666666667,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
69,163.52,0.2550810185185185,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,61.78,3.5663194444444444,0,1,-0.5000000000000004,-0.8660254037844385,-0.9009688679024191,-0.433883739117558
69,175.77,0.34585648148148146,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,454.65,0.06836805555555556,0,0,-0.5000000000000004,-0.8660254037844385,-0.9009688679024191,-0.433883739117558
69,168.18,0.4887152777777778,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,292.36,0.06216435185185185,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,97.01,3.5661689814814816,0,1,-1.0,1.2246467991473532e-16,1.0,0.0
69,448.37,1.8587731481481482,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
69,33.47,0.07811342592592592,0,1,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
69,94.87,0.5975115740740741,0,2,6.123233995736766e-17,1.0,-0.9009688679024191,-0.433883739117558
69,273.64,1.129224537037037,0,3,-0.8660254037844388,-0.4999999999999997,1.0,0.0
69,118.27,0.0,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
69,359.4,3.6883449074074073,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,434.45,1.4145949074074073,0,1,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
69,204.81,5.204189814814815,0,2,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,472.03,0.7297685185185185,0,0,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236
69,315.98,4.005752314814814,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,165.14,0.6698842592592592,0,1,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,444.83,1.0394212962962963,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,486.44,1.1937962962962962,1,1,-0.8660254037844388,-0.4999999999999997,1.0,0.0
69,358.92,1.4999305555555555,0,2,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
69,343.86,0.09525462962962963,0,3,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,37.04,2.2324305555555557,0,0,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558
69,469.14,0.5902083333333333,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
69,200.63,0.4819097222222222,0,1,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823
69,174.03,0.9325347222222222,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
69,262.91,1.8399189814814816,0,1,-1.0,1.2246467991473532e-16,0.6234898018587334,-0.7818314824680299
69,318.67,0.994375,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823
69,50.36,1.6142708333333333,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
69,255.87,0.46480324074074075,0,1,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
69,166.14,3.1849305555555554,0,2,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
69,201.34,0.559050925925926,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0
69,279.71,7.197453703703704,0,0,0.8660254037844384,-0.5000000000000004,-0.900968867902419,0.43388373911755823
69,342.58,0.2675810185185185,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,57.47,0.30552083333333335,0,1,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
69,284.45,1.1787037037037038,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823
69,348.07,2.093148148148148,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
69,489.8,2.2357175925925925,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,317.29,1.0773032407407408,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
69,462.4,1.4025347222222222,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
69,394.47,1.832673611111111,0,1,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
69,267.07,0.5995949074074074,0,2,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
69,141.45,5.663252314814815,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
69,191.6,1.900763888888889,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,343.27,0.007789351851851852,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,204.12,2.308310185185185,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
69,306.27,0.32197916666666665,0,1,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,246.46,0.6890740740740741,0,0,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823
69,262.47,0.8290972222222223,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,482.39,0.28641203703703705,0,1,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299
69,16.52,0.9688773148148148,0,2,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
69,499.01,1.6048958333333334,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,101.16,0.5281134259259259,0,1,6.123233995736766e-17,1.0,-0.9009688679024191,-0.433883739117558
69,475.37,4.179976851851852,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
69,273.24,0.32297453703703705,0,1,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,240.15,3.426701388888889,0,2,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
69,309.2,3.9450231481481484,0,0,6.123233995736766e-17,1.0,1.0,0.0
69,28.85,5.092175925925926,0,0,0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558
69,249.58,0.3791435185185185,0,1,0.5000000000000001,0.8660254037844386,1.0,0.0
69,296.1,1.564710648148148,0,2,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
69,440.18,0.04472222222222222,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
69,158.79,1.2173842592592592,0,1,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
69,262.85,2.632488425925926,0,2,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
69,392.31,1.3736921296296296,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,149.07,0.2886111111111111,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
69,387.3,0.7764467592592592,0,1,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,162.56,2.5764930555555554,0,2,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,314.28,1.9756597222222223,0,3,-0.8660254037844385,0.5000000000000003,0.6234898018587336,0.7818314824680298
69,215.48,0.13966435185185186,0,4,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,438.28,1.8516898148148149,0,0,6.123233995736766e-17,1.0,-0.22252093395631434,0.9749279121818236
69,405.46,1.598263888888889,0,1,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
69,332.08,4.157777777777778,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
69,31.81,2.444363425925926,0,1,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236
69,489.49,4.981481481481482,0,0,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
69,187.4,1.0281018518518519,0,1,-1.8369701987210297e-16,-1.0,-0.2225209339563146,-0.9749279121818236
69,177.86,0.10127314814814815,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
69,195.64,1.6030324074074074,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
69,438.33,0.44328703703703703,0,1,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
69,366.96,1.1759375,0,0,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,236.83,1.0040972222222222,0,1,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
69,446.29,1.571412037037037,0,2,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,328.57,3.6965625,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,129.8,0.7026851851851852,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,477.8,3.095787037037037,0,1,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
69,78.49,4.043611111111111,0,2,-0.8660254037844388,-0.4999999999999997,-0.9009688679024191,-0.433883739117558
69,131.2,0.8049884259259259,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
69,73.01,0.46725694444444443,0,1,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299
69,310.27,0.8532407407407407,0,2,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
69,337.6,1.680775462962963,0,3,-0.8660254037844385,0.5000000000000003,1.0,0.0
69,401.04,1.9025925925925926,0,4,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,142.19,3.043113425925926,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
69,282.58,8.111192129629629,0,1,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
69,386.12,3.343275462962963,1,2,-0.8660254037844388,-0.4999999999999997,-0.22252093395631434,0.9749279121818236
69,105.55,1.0974652777777778,0,0,-0.5000000000000004,-0.8660254037844385,1.0,0.0
69,39.92,1.009675925925926,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,432.97,0.3816898148148148,0,1,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
69,352.99,9.042997685185185,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,299.95,4.083425925925926,0,1,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
69,350.87,0.3747685185185185,0,2,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
69,141.88,1.1558449074074073,0,3,-1.8369701987210297e-16,-1.0,1.0,0.0
69,439.05,0.6144097222222222,0,0,0.49999999999999933,-0.866025403784439,-0.22252093395631434,0.9749279121818236
69,94.6,1.1482175925925926,0,1,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
69,232.99,1.438564814814815,0,2,-1.0,1.2246467991473532e-16,-0.9009688679024191,-0.433883739117558
69,401.39,0.27349537037037036,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587334,-0.7818314824680299
69,460.24,2.3753703703703706,0,1,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
69,140.38,0.8790509259259259,0,0,0.49999999999999933,-0.866025403784439,-0.900968867902419,0.43388373911755823
69,188.04,1.634375,1,1,1.0,0.0,0.6234898018587336,0.7818314824680298
69,248.31,0.8233796296296296,0,2,1.0,0.0,-0.2225209339563146,-0.9749279121818236
69,416.6,0.5659027777777778,0,3,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,266.4,2.221041666666667,0,4,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
69,461.03,3.2305439814814814,0,5,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
69,255.69,0.18288194444444444,0,0,6.123233995736766e-17,1.0,1.0,0.0
69,294.73,0.007893518518518518,0,1,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,98.34,5.21431712962963,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
69,196.34,2.463483796296296,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
69,7.39,3.518587962962963,0,1,1.0,0.0,-0.900968867902419,0.43388373911755823
69,381.27,2.149189814814815,0,2,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,363.7,0.18708333333333332,0,3,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
69,10.36,1.8218287037037038,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
69,210.55,1.2093634259259258,0,1,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
69,71.51,0.2063773148148148,0,2,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
69,442.58,4.915428240740741,0,3,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,223.09,1.729074074074074,0,4,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
69,316.06,0.675162037037037,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
69,312.98,2.668738425925926,0,1,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
69,155.53,6.617337962962963,0,2,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
69,185.16,0.6706597222222223,0,3,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
69,67.28,4.272025462962963,0,0,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
69,231.91,1.3984953703703704,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
69,255.14,0.5144328703703703,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
69,323.02,4.0870601851851855,0,1,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
39,43.52,131.68725694444444,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
39,427.13,0.0,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
39,78.26,10.095787037037036,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
39,145.29,26.769953703703703,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
39,345.47,2.8077430555555556,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
39,258.61,89.50744212962962,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
39,23.61,22.232662037037038,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
39,48.13,7.399444444444445,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
39,227.73,9.309502314814814,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
26,197.05,10.489085648148148,0,0,0.8660254037844384,-0.5000000000000004,-0.900968867902419,0.43388373911755823
26,59.05,16.23167824074074,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
26,101.72,0.0,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236
26,78.27,70.2075462962963,0,0,-0.8660254037844388,-0.4999999999999997,-0.2225209339563146,-0.9749279121818236
26,374.37,46.611921296296295,0,0,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823
26,93.94,0.24416666666666667,0,0,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823
26,340.57,4.881990740740741,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
26,298.86,83.43405092592593,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298
26,53.59,9.280659722222222,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
26,54.29,12.854513888888889,0,0,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
26,340.13,28.67789351851852,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298
26,220.14,18.923425925925926,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
32,157.14,0.0,0,0,1.0,0.0,1.0,0.0
32,80.95,29.387708333333332,0,0,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
32,388.62,0.1864236111111111,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
32,21.13,32.58375,0,1,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
32,190.17,23.409583333333334,0,0,-0.8660254037844388,-0.4999999999999997,1.0,0.0
32,138.61,70.00956018518518,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
32,161.01,72.52083333333333,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299
32,256.46,28.68627314814815,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
32,181.47,29.862673611111113,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
32,360.61,62.30771990740741,0,0,-0.8660254037844385,0.5000000000000003,1.0,0.0
56,420.61,38.74403935185185,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
56,206.0,10.621226851851851,0,0,6.123233995736766e-17,1.0,1.0,0.0
56,121.7,0.0,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
56,373.41,5.28625,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299
56,259.12,3.9406018518518517,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
56,374.34,114.24615740740741,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
56,455.55,9.783657407407407,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
22,391.42,6.608645833333333,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587334,-0.7818314824680299
22,450.45,41.32134259259259,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236
22,154.58,8.923668981481482,0,0,-0.4999999999999998,0.8660254037844387,1.0,0.0
22,220.05,22.201030092592593,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
22,152.34,148.6406712962963,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
22,7.07,71.88861111111112,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
22,413.82,26.254849537037035,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
22,348.89,0.0,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236
22,212.77,26.200115740740742,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
56,243.46,90.30913194444445,0,0,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236
56,399.17,0.0,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
56,478.07,149.57324074074074,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298
56,419.47,92.27325231481481,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
41,228.24,20.159074074074073,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
41,424.7,50.61269675925926,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
41,475.17,6.147013888888889,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298
41,390.95,136.82747685185186,0,0,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236
41,216.4,0.0,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299
41,298.88,10.382233796296296,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
41,417.78,50.82158564814815,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
62,92.93,32.287905092592595,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236
62,271.28,88.82104166666667,0,0,-0.8660254037844385,0.5000000000000003,-0.2225209339563146,-0.9749279121818236
62,484.5,0.0,0,0,0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236
62,258.76,51.211342592592594,0,0,0.49999999999999933,-0.866025403784439,-0.2225209339563146,-0.9749279121818236
62,345.66,30.126747685185187,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
62,333.8,11.315104166666666,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
62,471.42,5.492384259259259,0,0,-0.8660254037844385,0.5000000000000003,-0.900968867902419,0.43388373911755823
62,114.02,106.64987268518519,0,0,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236
25,317.94,58.66577546296296,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
25,80.14,0.8437152777777778,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
25,486.57,19.802592592592593,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
25,64.42,6.254560185185185,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236
25,121.51,19.35767361111111,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299
25,428.73,16.56636574074074,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
25,248.33,29.079525462962962,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299
25,354.05,105.20821759259259,0,0,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236
25,189.61,1.9883217592592592,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0
25,367.07,0.0,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0
25,412.12,49.47494212962963,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
51,131.87,32.78863425925926,0,0,0.49999999999999933,-0.866025403784439,1.0,0.0
51,190.51,27.262303240740742,0,0,-1.0,1.2246467991473532e-16,-0.2225209339563146,-0.9749279121818236
51,347.06,11.394282407407408,0,0,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823
51,313.32,37.74155092592593,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299
51,435.39,26.66494212962963,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
51,24.18,21.399780092592593,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
51,227.44,0.0,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823
51,100.16,15.716689814814815,0,0,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
51,141.19,13.311261574074074,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
51,388.63,27.45619212962963,0,0,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823
55,379.74,63.342025462962965,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
55,91.99,19.455300925925926,0,0,-0.8660254037844385,0.5000000000000003,-0.900968867902419,0.43388373911755823
55,4.54,35.937280092592594,0,0,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823
55,417.79,19.633078703703703,0,0,-0.8660254037844388,-0.4999999999999997,0.6234898018587336,0.7818314824680298
55,64.35,14.602708333333334,0,0,-0.8660254037844388,-0.4999999999999997,-0.22252093395631434,0.9749279121818236
55,470.4,0.5829861111111111,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
55,169.65,7.872881944444444,0,0,0.5000000000000001,0.8660254037844386,-0.9009688679024191,-0.433883739117558
55,70.75,28.02886574074074,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823
55,266.68,0.0,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823
55,126.67,13.715162037037038,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
55,15.62,75.85381944444444,0,0,0.49999999999999933,-0.866025403784439,0.6234898018587336,0.7818314824680298
55,272.19,5.7901851851851855,0,0,-0.8660254037844385,0.5000000000000003,-0.22252093395631434,0.9749279121818236
63,215.84,56.00829861111111,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298
63,140.69,17.970046296296296,0,0,-0.8660254037844385,0.5000000000000003,0.6234898018587334,-0.7818314824680299
63,141.81,25.180393518518517,0,1,-0.8660254037844388,-0.4999999999999997,0.6234898018587334,-0.7818314824680299
63,302.16,42.43005787037037,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
63,210.07,31.697511574074074,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
63,155.81,11.450173611111111,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
63,79.96,0.0,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823
63,151.43,11.271157407407408,0,0,-0.8660254037844388,-0.4999999999999997,-0.900968867902419,0.43388373911755823
63,166.65,19.4921875,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298
63,455.6,20.768368055555555,0,0,0.49999999999999933,-0.866025403784439,-0.9009688679024191,-0.433883739117558
63,318.34,28.08207175925926,0,0,0.8660254037844384,-0.5000000000000004,-0.9009688679024191,-0.433883739117558
63,164.76,51.696736111111115,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236
68,215.56,6.116238425925926,0,0,-0.4999999999999998,0.8660254037844387,-0.9009688679024191,-0.433883739117558
68,230.33,0.0,0,0,1.0,0.0,-0.2225209339563146,-0.9749279121818236
68,413.61,31.008125,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236
68,69.12,0.20804398148148148,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298
68,405.26,5.685879629629629,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299
68,143.98,101.2759375,0,0,-0.8660254037844388,-0.4999999999999997,1.0,0.0
68,193.64,14.626574074074075,0,0,6.123233995736766e-17,1.0,-0.2225209339563146,-0.9749279121818236
68,395.89,20.984814814814815,0,0,-0.4999999999999998,0.8660254037844387,-0.2225209339563146,-0.9749279121818236
68,332.45,2.194166666666667,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236
68,324.93,10.25420138888889,0,0,1.0,0.0,1.0,0.0
68,162.93,16.55412037037037,0,0,6.123233995736766e-17,1.0,-0.9009688679024191,-0.433883739117558
68,484.44,15.804039351851852,0,0,-1.8369701987210297e-16,-1.0,-0.9009688679024191,-0.433883739117558
68,337.77,5.820393518518519,0,0,1.0,0.0,-0.9009688679024191,-0.433883739117558
68,346.89,54.996006944444446,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0
31,201.86,35.93240740740741,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236
31,173.56,0.0,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236
